timestamp,episode,step,elapsed,state,action,reward,done,success
1771365523.4647567,3,18,1.1194953918457031,"[0.9173915982246399, 0.3979858160018921, 0.9865231513977051, -0.1636219024658203, 0.6365633010864258, -2.163038492202759]",0,-1.0,False,False
1771365523.5300043,3,19,1.1847429275512695,"[0.8833935260772705, 0.4686318635940552, 0.849371612071991, -0.5277952551841736, 0.11724016815423965, -1.677034616470337]",0,-1.0,False,False
1771365523.5930169,3,20,1.247755527496338,"[0.900416910648346, 0.4350280463695526, 0.6869131922721863, -0.7267394661903381, -0.4908817708492279, -0.8696298599243164]",0,-1.0,False,False
1771365523.6509345,3,21,1.3056731224060059,"[0.9619504809379578, 0.2732238173484802, 0.6680151224136353, -0.7441477179527283, -1.2024427652359009, 0.5954223871231079]",2,-1.0,False,False
1771365523.7172632,3,22,1.3720018863677979,"[0.9999445676803589, -0.01053018867969513, 0.8309029936790466, -0.5564172863960266, -1.6114863157272339, 1.8327990770339966]",2,-1.0,False,False
1771365523.7800355,3,23,1.4347741603851318,"[0.9426679015159607, -0.3337321877479553, 0.98940110206604, -0.14520837366580963, -1.6100050210952759, 2.4805309772491455]",2,-1.0,False,False
1771365523.8420796,3,24,1.4968183040618896,"[0.8126912117004395, -0.5826945900917053, 0.9420956969261169, 0.335344135761261, -1.137933373451233, 2.266160249710083]",2,-1.0,False,False
1771365523.902965,3,25,1.5577037334442139,"[0.7154104709625244, -0.6987044215202332, 0.7508258819580078, 0.660500168800354, -0.3453776240348816, 1.4712786674499512]",2,-1.0,False,False
1771365523.967003,3,26,1.621741771697998,"[0.728906512260437, -0.6846132874488831, 0.6084622144699097, 0.7935828566551208, 0.5392078161239624, 0.4607197046279907]",2,-1.0,False,False
1771365524.0277116,3,27,1.682450294494629,"[0.8564738631248474, -0.5161903500556946, 0.6665149927139282, 0.745491623878479, 1.5416630506515503, -1.2104023694992065]",0,-1.0,False,False
1771365524.0901787,3,28,1.744917392730713,"[0.9874967336654663, -0.15763960778713226, 0.9030312895774841, 0.42957472801208496, 2.2266311645507812, -2.679121732711792]",0,-1.0,False,False
1771365524.1510644,3,29,1.8058030605316162,"[0.9530233144760132, 0.30289703607559204, 0.9863824844360352, -0.1644677072763443, 2.313845634460449, -3.192054271697998]",0,-1.0,False,False
1771365524.212117,3,30,1.8668556213378906,"[0.7524033784866333, 0.6587026119232178, 0.736425518989563, -0.6765186190605164, 1.71273934841156, -2.443312168121338]",0,-1.0,False,False
1771365524.2770894,3,31,1.9318280220031738,"[0.5649187564849854, 0.8251465559005737, 0.4391087591648102, -0.8984339237213135, 0.7706305384635925, -1.2721906900405884]",0,-1.0,False,False
1771365524.352301,3,32,2.0070395469665527,"[0.5224223732948303, 0.852686882019043, 0.31342780590057373, -0.949612021446228, -0.2680809795856476, -0.08506534993648529]",0,-1.0,False,False
1771365524.4142313,3,33,2.068969964981079,"[0.6481375694274902, 0.7615232467651367, 0.4111555814743042, -0.9115651845932007, -1.2688628435134888, 1.1452234983444214]",0,-1.0,False,False
1771365524.4762642,3,34,2.131002902984619,"[0.8648335933685303, 0.5020586848258972, 0.7023361921310425, -0.7118453979492188, -2.079322338104248, 2.3786375522613525]",0,-1.0,False,False
1771365524.5358517,3,35,2.1905903816223145,"[0.9979776740074158, 0.06356555968523026, 0.9737163782119751, -0.22776401042938232, -2.441356658935547, 3.0778372287750244]",0,-1.0,False,False
1771365524.5987895,3,36,2.253528118133545,"[0.9107741117477417, -0.4129050076007843, 0.9161081910133362, 0.40093109011650085, -2.3237669467926025, 3.10646653175354]",2,-1.0,False,False
1771365524.6610303,3,37,2.3157689571380615,"[0.6802048683166504, -0.7330220341682434, 0.5913533568382263, 0.8064125776290894, -1.5792196989059448, 2.0611634254455566]",2,-1.0,False,False
1771365524.7229593,3,38,2.3776979446411133,"[0.5054341554641724, -0.862865149974823, 0.3367587924003601, 0.9415909647941589, -0.5802892446517944, 0.8348503708839417]",2,-1.0,False,False
1771365524.784923,3,39,2.439661741256714,"[0.49698173999786377, -0.8677610158920288, 0.29183730483055115, 0.9564679861068726, 0.48289602994918823, -0.36242860555648804]",2,-1.0,False,False
1771365524.8454924,3,40,2.5002310276031494,"[0.6588923335075378, -0.7522372603416443, 0.4727378487586975, 0.8812031149864197, 1.4885759353637695, -1.6108893156051636]",2,-1.0,False,False
1771365524.907607,3,41,2.5623457431793213,"[0.8917353749275208, -0.45255717635154724, 0.8070062398910522, 0.5905428528785706, 2.2715835571289062, -2.8050434589385986]",2,-1.0,False,False
1771365524.969107,3,42,2.6238455772399902,"[0.998917281627655, 0.04652205482125282, 0.9983605146408081, -0.05723864585161209, 2.762877941131592, -3.8495631217956543]",0,-1.0,False,False
1771365525.032085,3,43,2.686823606491089,"[0.8401031494140625, 0.5424267053604126, 0.7082107663154602, -0.7060010433197021, 2.3788304328918457, -3.1838369369506836]",0,-1.0,False,False
1771365525.0933704,3,44,2.7481091022491455,"[0.5698003768920898, 0.8217831254005432, 0.2818608283996582, -0.9594553112983704, 1.4858832359313965, -1.8069939613342285]",0,-1.0,False,False
1771365525.1564355,3,45,2.811174154281616,"[0.40283384919166565, 0.915273129940033, 0.0579620823264122, -0.9983187913894653, 0.41480526328086853, -0.4902403950691223]",0,-1.0,False,False
1771365525.2170415,3,46,2.8717801570892334,"[0.4286174178123474, 0.9034860730171204, 0.08532626181840897, -0.9963530898094177, -0.6958763003349304, 0.7683843374252319]",0,-1.0,False,False
1771365525.2785394,3,47,2.9332780838012695,"[0.6353095769882202, 0.7722575664520264, 0.36358678340911865, -0.9315603375434875, -1.7364425659179688, 2.118666410446167]",0,-1.0,False,False
1771365525.3411224,3,48,2.995861053466797,"[0.9012389183044434, 0.4333225190639496, 0.8042113780975342, -0.5943434238433838, -2.543147563934326, 3.4458155632019043]",0,-1.0,False,False
1771365525.4036717,3,49,3.058410406112671,"[0.9929975867271423, -0.11813466995954514, 0.9843121767044067, 0.17643579840660095, -2.9711623191833496, 4.389071941375732]",2,-1.0,False,False
1771365525.4670508,3,50,3.1217894554138184,"[0.7830811142921448, -0.621919572353363, 0.5605021119117737, 0.8281530141830444, -2.4355876445770264, 3.3772499561309814]",2,-1.0,False,False
1771365525.5291288,3,51,3.1838674545288086,"[0.48457127809524536, -0.8747518062591553, 0.07111316174268723, 0.9974682331085205, -1.464082956314087, 1.870098352432251]",2,-1.0,False,False
1771365525.591771,3,52,3.246509552001953,"[0.3177154064178467, -0.9481860995292664, -0.16457588970661163, 0.9863644242286682, -0.348533034324646, 0.5197176337242126]",2,-1.0,False,False
1771365525.6540766,3,53,3.3088152408599854,"[0.3600209951400757, -0.9329441785812378, -0.14026270806789398, 0.9901143312454224, 0.7944039106369019, -0.7730291485786438]",2,-1.0,False,False
1771365525.7173889,3,54,3.3721275329589844,"[0.5939789414405823, -0.8044806122779846, 0.15252342820167542, 0.9882998466491699, 1.8597298860549927, -2.1966307163238525]",2,-1.0,False,False
1771365525.7785263,3,55,3.433264970779419,"[0.8996156454086304, -0.4366825520992279, 0.7208794355392456, 0.6930605173110962, 2.9241631031036377, -4.320879936218262]",0,-1.0,False,False
1771365525.8343365,3,56,3.489075183868408,"[0.981324315071106, 0.19236060976982117, 0.9706006646156311, -0.24069549143314362, 3.3425397872924805, -5.362465858459473]",0,-1.0,False,False
1771365525.904426,3,57,3.5591647624969482,"[0.6955849528312683, 0.7184438109397888, 0.3656853139400482, -0.9307385683059692, 2.6170601844787598, -3.9535837173461914]",0,-1.0,False,False
1771365525.9671562,3,58,3.6218948364257812,"[0.34383508563041687, 0.9390300512313843, -0.2432725429534912, -0.9699579477310181, 1.53978431224823, -2.2952749729156494]",0,-1.0,False,False
1771365526.0293605,3,59,3.6840991973876953,"[0.15929241478443146, 0.987231433391571, -0.5341550707817078, -0.8453865051269531, 0.3612804412841797, -0.9131671190261841]",0,-1.0,False,False
1771365526.091282,3,60,3.746020555496216,"[0.20594705641269684, 0.978563129901886, -0.5770420432090759, -0.8167144656181335, -0.8312866687774658, 0.40560001134872437]",0,-1.0,False,False
1771365526.1535754,3,61,3.808314085006714,"[0.46809056401252747, 0.883680522441864, -0.38162463903427124, -0.9243174195289612, -1.9401534795761108, 1.8669071197509766]",0,-1.0,False,False
1771365526.2163794,3,62,3.8711180686950684,"[0.8235200643539429, 0.5672871470451355, 0.1487804800271988, -0.9888702630996704, -2.814591646194458, 3.5766351222991943]",0,-1.0,False,False
1771365526.278499,3,63,3.9332375526428223,"[0.9992331862449646, -0.039154358208179474, 0.8881343603134155, -0.45958393812179565, -3.519970655441284, 5.726062297821045]",2,-1.0,False,False
1771365526.340089,3,64,3.9948277473449707,"[0.7479831576347351, -0.6637176871299744, 0.7696874141693115, 0.6384209394454956, -3.1222383975982666, 5.46950626373291]",2,-1.0,False,False
1771365526.4024937,3,65,4.05723237991333,"[0.3315899968147278, -0.9434235692024231, -0.033807262778282166, 0.999428391456604, -1.9102091789245605, 3.653038740158081]",2,-1.0,False,False
1771365526.4640765,3,66,4.118815183639526,"[0.08432547003030777, -0.9964382648468018, -0.5733315944671631, 0.8193234205245972, -0.622981607913971, 2.166489362716675]",2,-1.0,False,False
1771365526.5287764,3,67,4.1835150718688965,"[0.08783379942178726, -0.9961351156234741, -0.7889429926872253, 0.6144663691520691, 0.65132075548172, 0.8166607618331909]",2,-1.0,False,False
1771365526.589074,3,68,4.243812561035156,"[0.3334524631500244, -0.9427669048309326, -0.8021625280380249, 0.5971058011054993, 1.846004843711853, -0.6205739378929138]",2,-1.0,False,False
1771365526.653987,3,69,4.308725595474243,"[0.7322742342948914, -0.6810098886489868, -0.5723316669464111, 0.8200222253799438, 2.900888204574585, -2.6291444301605225]",0,-1.0,False,False
1771365526.7151415,3,70,4.369880199432373,"[0.9944548010826111, -0.10516500473022461, 0.13476471602916718, 0.990877628326416, 3.464505195617676, -4.84024715423584]",0,-1.0,False,False
1771365526.7794056,3,71,4.4341442584991455,"[0.8183278441429138, 0.5747517347335815, 0.9652856588363647, 0.26119643449783325, 3.5917398929595947, -6.588088035583496]",0,-1.0,False,False
1771365526.840945,3,72,4.495683670043945,"[0.3262076675891876, 0.9452981352806091, 0.5585121512413025, -0.8294963240623474, 2.4878432750701904, -5.44873571395874]",0,-1.0,False,False
1771365526.9036856,3,73,4.558424234390259,"[-0.010379133746027946, 0.999946117401123, -0.3135780096054077, -0.9495624303817749, 0.9337697625160217, -3.734872341156006]",0,-1.0,False,False
1771365526.966792,3,74,4.621530771255493,"[-0.04467374086380005, 0.9990016222000122, -0.7962915897369385, -0.6049129962921143, -0.5713918209075928, -2.2976465225219727]",0,-1.0,False,False
1771365527.0306733,3,75,4.6854119300842285,"[0.205777108669281, 0.9785988926887512, -0.9438595175743103, -0.33034712076187134, -1.916610598564148, -0.8231918215751648]",0,-1.0,False,False
1771365527.0959616,3,76,4.750700235366821,"[0.6491290330886841, 0.7606782913208008, -0.9497696757316589, -0.31294986605644226, -3.0154032707214355, 0.6147481799125671]",0,-1.0,False,False
1771365527.1527638,3,77,4.807502508163452,"[0.9828951954841614, 0.18416568636894226, -0.8222950100898743, -0.5690614581108093, -3.6344828605651855, 2.2025070190429688]",2,-1.0,False,False
1771365527.2152002,3,78,4.869938850402832,"[0.8661578297615051, -0.4997705817222595, -0.3889850080013275, -0.9212440848350525, -3.3128440380096436, 3.363645076751709]",2,-1.0,False,False
1771365527.2785316,3,79,4.933270215988159,"[0.44928938150405884, -0.8933863043785095, 0.32792943716049194, -0.9447022080421448, -2.465622901916504, 3.855295419692993]",2,-1.0,False,False
1771365527.34008,3,80,4.994818687438965,"[0.06667996942996979, -0.9977744221687317, 0.8909947872161865, -0.45401349663734436, -1.5141656398773193, 3.7111167907714844]",2,-1.0,False,False
1771365527.4018676,3,81,5.056606292724609,"[-0.13107027113437653, -0.9913730621337891, 0.9756888747215271, 0.21916022896766663, -0.43831291794776917, 3.1602251529693604]",2,-1.0,False,False
1771365527.4644575,3,82,5.119196176528931,"[-0.09234189242124557, -0.9957273602485657, 0.7170809507369995, 0.696989893913269, 0.8770838379859924, 2.2640950679779053]",2,-1.0,False,False
1771365527.5263186,3,83,5.1810572147369385,"[0.2552032768726349, -0.9668874144554138, 0.520424485206604, 0.8539077043533325, 2.632280111312866, 0.14033910632133484]",0,-1.0,False,False
1771365527.5878992,3,84,5.242637872695923,"[0.810357928276062, -0.5859351754188538, 0.7103609442710876, 0.7038375735282898, 4.1420979499816895, -2.6026763916015625]",0,-1.0,False,False
1771365527.6505473,3,85,5.305285930633545,"[0.9605847001075745, 0.2779874801635742, 0.999211847782135, 0.03969471901655197, 4.7107110023498535, -4.387353420257568]",0,-1.0,False,False
1771365527.7114735,3,86,5.3662121295928955,"[0.40217527747154236, 0.9155626893043518, 0.732416570186615, -0.6808567643165588, 3.869001865386963, -3.1563422679901123]",0,-1.0,False,False
1771365527.7732544,3,87,5.427993059158325,"[-0.22951459884643555, 0.9733052253723145, 0.3639729619026184, -0.9314095377922058, 2.584770441055298, -1.4421008825302124]",0,-1.0,False,False
1771365527.835599,3,88,5.490337610244751,"[-0.5911561250686646, 0.8065571784973145, 0.18463139235973358, -0.9828078150749207, 1.4682996273040771, -0.5644899010658264]",0,-1.0,False,False
1771365527.896906,3,89,5.551644563674927,"[-0.7420862317085266, 0.6703044772148132, 0.10341848433017731, -0.9946379065513611, 0.6036792397499084, -0.3321952223777771]",0,-1.0,False,False
1771365527.958259,3,90,5.612997770309448,"[-0.7601818442344666, 0.6497103571891785, 0.08702202886343002, -0.9962064027786255, -0.3243463635444641, 0.1567545384168625]",2,-1.0,False,False
1771365528.0192544,3,91,5.673993110656738,"[-0.6456044912338257, 0.7636719346046448, 0.17531152069568634, -0.984512984752655, -1.3199594020843506, 0.7957161068916321]",2,-1.0,False,False
1771365528.0826814,3,92,5.737420082092285,"[-0.314575731754303, 0.9492323994636536, 0.430732399225235, -0.9024797081947327, -2.5451536178588867, 2.0346574783325195]",2,-1.0,False,False
1771365528.1441798,3,93,5.7989184856414795,"[0.3280145525932312, 0.944672703742981, 0.8689957857131958, -0.4948194921016693, -4.014398574829102, 4.138670921325684]",2,-1.0,False,False
1771365528.2086003,3,94,5.863338947296143,"[0.9510287046432495, 0.3091025948524475, 0.8939231634140015, 0.44822028279304504, -5.0079145431518555, 5.158761501312256]",2,-1.0,False,False
1771365528.270416,3,95,5.925154685974121,"[0.7864302396774292, -0.6176790595054626, 0.27226772904396057, 0.9622215628623962, -4.587273120880127, 2.8118038177490234]",2,-1.0,False,False
1771365528.3314304,3,96,5.986169099807739,"[0.11388953775167465, -0.9934934377670288, 0.004174201749265194, 0.9999912977218628, -3.209177255630493, 0.002933775307610631]",2,-1.0,False,False
1771365528.3926556,3,97,6.047394275665283,"[-0.3497564494609833, -0.9368406534194946, 0.20728753507137299, 0.9782800674438477, -1.512846827507019, -1.8730137348175049]",2,-1.0,False,False
1771365528.454949,3,98,6.109687566757202,"[-0.4879099726676941, -0.8728939294815063, 0.637985348701477, 0.7700484991073608, -0.07057877629995346, -2.847362995147705]",2,-1.0,False,False
1771365528.516418,3,99,6.171156644821167,"[-0.3951369822025299, -0.9186221957206726, 0.9695539474487305, 0.24487772583961487, 1.0722832679748535, -3.4464521408081055]",2,-1.0,False,False
1771365528.5812798,3,100,6.236018419265747,"[-0.08700398355722427, -0.9962079524993896, 0.8791261315345764, -0.4765891432762146, 2.110522508621216, -3.9656026363372803]",2,-1.0,False,False
1771365528.6421344,3,101,6.296873092651367,"[0.4418780207633972, -0.8970751166343689, 0.20319412648677826, -0.9791384935379028, 3.315311908721924, -4.56069278717041]",0,-1.0,False,False
1771365528.701765,3,102,6.35650372505188,"[0.9421454668045044, -0.33520421385765076, -0.6270564794540405, -0.7789738178253174, 4.33160400390625, -4.106454372406006]",0,-1.0,False,False
1771365528.765301,3,103,6.420039653778076,"[0.847520112991333, 0.5307632088661194, -0.9861257076263428, -0.16600023210048676, 4.472232818603516, -3.144735336303711]",0,-1.0,False,False
1771365528.8271337,3,104,6.481872320175171,"[0.20129171013832092, 0.9795313477516174, -0.9318368434906006, 0.3628774881362915, 3.4970836639404297, -2.243051290512085]",0,-1.0,False,False
1771365528.8904133,3,105,6.545151948928833,"[-0.36564379930496216, 0.9307548403739929, -0.7496735453605652, 0.6618078351020813, 2.294735908508301, -1.2491611242294312]",0,-1.0,False,False
1771365528.9537938,3,106,6.608532428741455,"[-0.6695495247840881, 0.7427673935890198, -0.6493558883666992, 0.7604846954345703, 1.350825309753418, -0.15549542009830475]",0,-1.0,False,False
1771365529.0180058,3,107,6.672744512557983,"[-0.8039013743400574, 0.5947626233100891, -0.7045292854309082, 0.7096749544143677, 0.6939504146575928, 0.8861191868782043]",0,-1.0,False,False
1771365529.0811305,3,108,6.7358691692352295,"[-0.8475440740585327, 0.5307250618934631, -0.8874424695968628, 0.46091851592063904, 0.10314451158046722, 2.1793150901794434]",2,-1.0,False,False
1771365529.143181,3,109,6.797919750213623,"[-0.8263792395591736, 0.5631139874458313, -0.9975904822349548, -0.06937746703624725, -0.5304759740829468, 3.2795486450195312]",2,-1.0,False,False
1771365529.2059002,3,110,6.860638856887817,"[-0.6964468359947205, 0.7176083922386169, -0.6750901937484741, -0.7377352118492126, -1.5738189220428467, 4.356246471405029]",2,-1.0,False,False
1771365529.2714512,3,111,6.92618989944458,"[-0.3072056174278259, 0.951643168926239, 0.2780615985393524, -0.9605632424354553, -3.084959030151367, 6.070752143859863]",2,-1.0,False,False
1771365529.3324752,3,112,6.987213850021362,"[0.46727102994918823, 0.884114146232605, 0.9825996160507202, 0.1857364922761917, -4.77077579498291, 8.351314544677734]",2,-1.0,False,False
1771365529.3943715,3,113,7.049110174179077,"[0.9967100620269775, 0.08104973286390305, -0.1614595651626587, 0.9868793487548828, -5.123868942260742, 6.608710289001465]",2,-1.0,False,False
1771365529.4572506,3,114,7.111989259719849,"[0.5898028612136841, -0.8075472712516785, -0.9499363303184509, 0.3124435544013977, -4.924679279327393, 4.441346645355225]",2,-1.0,False,False
1771365529.522121,3,115,7.176859617233276,"[-0.24547253549098969, -0.9694035649299622, -0.9067026376724243, -0.42177045345306396, -3.7862725257873535, 3.218557119369507]",2,-1.0,False,False
1771365529.584128,3,116,7.238866567611694,"[-0.7805532217025757, -0.6250893473625183, -0.5431966185569763, -0.8396055102348328, -2.7753982543945312, 2.4319164752960205]",2,-1.0,False,False
1771365529.6453795,3,117,7.3001182079315186,"[-0.9850857257843018, -0.17206425964832306, -0.14468064904212952, -0.9894784092903137, -2.351727247238159, 1.9216259717941284]",2,0.0,True,True
1771365529.7223105,4,1,0.05996203422546387,"[0.998950183391571, -0.04580919072031975, 0.9999999403953552, -0.00042241349001415074, -0.04592657834291458, 0.35742849111557007]",2,-1.0,False,False
1771365529.784529,4,2,0.12218046188354492,"[0.998087465763092, -0.06181749701499939, 0.9951680898666382, 0.09818583726882935, -0.1077534630894661, 0.6101880073547363]",2,-1.0,False,False
1771365529.8475847,4,3,0.18523621559143066,"[0.9963509440422058, -0.08535079658031464, 0.9728501439094543, 0.23143605887889862, -0.11882106959819794, 0.7144254446029663]",2,-1.0,False,False
1771365529.9095693,4,4,0.24722075462341309,"[0.9944400191307068, -0.10530435293912888, 0.9313871264457703, 0.36403021216392517, -0.07345453649759293, 0.6498245596885681]",2,-1.0,False,False
1771365529.9735131,4,5,0.31116461753845215,"[0.9937127828598022, -0.111959308385849, 0.8850731253623962, 0.4654519855976105, 0.010212120600044727, 0.44814860820770264]",2,-1.0,False,False
1771365530.0343401,4,6,0.3719916343688965,"[0.9949126243591309, -0.10074186325073242, 0.8541997075080872, 0.5199450254440308, 0.10099787265062332, 0.17184078693389893]",2,-1.0,False,False
1771365530.0986834,4,7,0.43633484840393066,"[0.9973113536834717, -0.07328088581562042, 0.8512859344482422, 0.5247020721435547, 0.1687845140695572, -0.11205784976482391]",2,-1.0,False,False
1771365530.1582313,4,8,0.4958827495574951,"[0.9999359250068665, -0.011322103440761566, 0.9047658443450928, 0.4259093403816223, 0.43833136558532715, -0.9899566173553467]",0,-1.0,False,False
1771365530.2203119,4,9,0.5579633712768555,"[0.9955736398696899, 0.09398484975099564, 0.9853045344352722, 0.17080684006214142, 0.5891124606132507, -1.636580228805542]",0,-1.0,False,False
1771365530.2849994,4,10,0.6226508617401123,"[0.9779754281044006, 0.20871993899345398, 0.9830847382545471, -0.1831514537334442, 0.5342010855674744, -1.8368151187896729]",0,-1.0,False,False
1771365530.3455012,4,11,0.6831526756286621,"[0.9575049877166748, 0.28841662406921387, 0.8636281490325928, -0.5041294097900391, 0.2602824568748474, -1.5347599983215332]",0,-1.0,False,False
1771365530.4077559,4,12,0.7454073429107666,"[0.9601287841796875, 0.27955812215805054, 0.7558056116104126, -0.6547960638999939, -0.3472551107406616, -0.307807594537735]",2,-1.0,False,False
1771365530.4693518,4,13,0.8070032596588135,"[0.9871523380279541, 0.15978184342384338, 0.7940581440925598, -0.6078417897224426, -0.8551543354988098, 0.892159104347229]",2,-1.0,False,False
1771365530.5310633,4,14,0.8687148094177246,"[0.998995840549469, -0.044802628457546234, 0.9312387704849243, -0.36440956592559814, -1.1541657447814941, 1.8468612432479858]",2,-1.0,False,False
1771365530.5922437,4,15,0.9298951625823975,"[0.9612582921981812, -0.2756492793560028, 0.9988661408424377, 0.047607626765966415, -1.12900710105896, 2.2445387840270996]",2,-1.0,False,False
1771365530.6564555,4,16,0.9941070079803467,"[0.8912351727485657, -0.45354148745536804, 0.8891589641571045, 0.457598477602005, -0.7333006262779236, 1.9302982091903687]",2,-1.0,False,False
1771365530.7195895,4,17,1.0572409629821777,"[0.8488277196884155, -0.5286695957183838, 0.704315721988678, 0.709886908531189, -0.10965543985366821, 1.1650562286376953]",2,-1.0,False,False
1771365530.7820046,4,18,1.1196560859680176,"[0.8715566992759705, -0.49029478430747986, 0.59703129529953, 0.802217960357666, 0.5465789437294006, 0.2418634593486786]",2,-1.0,False,False
1771365530.8461816,4,19,1.183833122253418,"[0.9404189586639404, -0.3400179445743561, 0.6317716836929321, 0.7751545310020447, 1.0757025480270386, -0.6650718450546265]",2,-1.0,False,False
1771365530.9087608,4,20,1.2464122772216797,"[0.9970956444740295, -0.07615981996059418, 0.8158426284790039, 0.5782740116119385, 1.5791816711425781, -1.9838300943374634]",0,-1.0,False,False
1771365530.9714484,4,21,1.3090999126434326,"[0.9667776823043823, 0.255618691444397, 0.9914089441299438, 0.13079869747161865, 1.6895219087600708, -2.7333643436431885]",0,-1.0,False,False
1771365531.0329206,4,22,1.3705720901489258,"[0.8452953696250916, 0.5342993140220642, 0.9175054430961609, -0.3977232575416565, 1.282645583152771, -2.518404006958008]",0,-1.0,False,False
1771365531.0951912,4,23,1.43284273147583,"[0.7340542674064636, 0.6790907979011536, 0.6736541390419006, -0.7390467524528503, 0.5092277526855469, -1.6466985940933228]",0,-1.0,False,False
1771365531.1585913,4,24,1.4962427616119385,"[0.7247079610824585, 0.6890560984611511, 0.493423730134964, -0.8697890639305115, -0.37367522716522217, -0.5677746534347534]",0,-1.0,False,False
1771365531.216334,4,25,1.553985595703125,"[0.8241172432899475, 0.566419243812561, 0.4934738576412201, -0.8697606325149536, -1.1796973943710327, 0.569161593914032]",0,-1.0,False,False
1771365531.2805998,4,26,1.6182513236999512,"[0.9602358341217041, 0.27919015288352966, 0.7160448431968689, -0.698054313659668, -1.9580786228179932, 2.217841863632202]",2,-1.0,False,False
1771365531.3441832,4,27,1.6818346977233887,"[0.9884656667709351, -0.15144522488117218, 0.9797821640968323, -0.2000671625137329, -2.2951712608337402, 3.3330130577087402]",2,-1.0,False,False
1771365531.4069386,4,28,1.7445900440216064,"[0.8329330682754517, -0.5533737540245056, 0.8928597569465637, 0.4503348171710968, -1.935099720954895, 3.134845495223999]",2,-1.0,False,False
1771365531.4687827,4,29,1.806434154510498,"[0.6283926963806152, -0.7778962850570679, 0.5464261174201965, 0.8375073075294495, -1.0648651123046875, 2.0578954219818115]",2,-1.0,False,False
1771365531.5287378,4,30,1.866389274597168,"[0.5386126041412354, -0.8425535559654236, 0.28371545672416687, 0.9589084982872009, -0.03222593292593956, 0.8420090079307556]",2,-1.0,False,False
1771365531.5935133,4,31,1.9311647415161133,"[0.6178209781646729, -0.7863187789916992, 0.24160698056221008, 0.9703741669654846, 0.9904458522796631, -0.4173656105995178]",2,-1.0,False,False
1771365531.654955,4,32,1.9926064014434814,"[0.8159502744674683, -0.5781220197677612, 0.4438211917877197, 0.8961153626441956, 1.852842092514038, -1.7418646812438965]",2,-1.0,False,False
1771365531.7182958,4,33,2.0559473037719727,"[0.9865603446960449, -0.16339735686779022, 0.8363559246063232, 0.5481867790222168, 2.597057342529297, -3.4903626441955566]",0,-1.0,False,False
1771365531.7788048,4,34,2.1164562702178955,"[0.9296879768371582, 0.36834806203842163, 0.9785625338554382, -0.20595000684261322, 2.669438123703003, -4.089090824127197]",0,-1.0,False,False
1771365531.8403945,4,35,2.1780459880828857,"[0.6638953685760498, 0.7478255033493042, 0.5920796394348145, -0.8058794140815735, 1.9124685525894165, -3.050760269165039]",0,-1.0,False,False
1771365531.9035282,4,36,2.2411797046661377,"[0.4334937036037445, 0.9011566042900085, 0.15977734327316284, -0.9871530532836914, 0.8407249450683594, -1.68890380859375]",0,-1.0,False,False
1771365531.9643648,4,37,2.302016258239746,"[0.38399726152420044, 0.9233342409133911, -0.04778912290930748, -0.9988574385643005, -0.2998845875263214, -0.3969671130180359]",0,-1.0,False,False
1771365532.0269217,4,38,2.3645732402801514,"[0.5356221199035645, 0.8444578051567078, 0.0063795908354222775, -0.9999796748161316, -1.3923251628875732, 0.9615007042884827]",0,-1.0,False,False
1771365532.0882158,4,39,2.4258673191070557,"[0.8171572685241699, 0.5764147639274597, 0.38954293727874756, -0.921008288860321, -2.4792895317077637, 3.0077402591705322]",2,-1.0,False,False
1771365532.150912,4,40,2.4885635375976562,"[0.9993396997451782, 0.036334846168756485, 0.9335741400718689, -0.35838431119918823, -3.2014713287353516, 4.877727031707764]",2,-1.0,False,False
1771365532.2149775,4,41,2.552628993988037,"[0.8279064893722534, -0.560866117477417, 0.8078320026397705, 0.5894128084182739, -2.927290439605713, 4.682717800140381]",2,-1.0,False,False
1771365532.2771149,4,42,2.6147663593292236,"[0.4686220586299896, -0.8833987712860107, 0.16022971272468567, 0.9870797395706177, -1.896481990814209, 3.074718713760376]",2,-1.0,False,False
1771365532.3376706,4,43,2.6753220558166504,"[0.2237270176410675, -0.9746518731117249, -0.3001161217689514, 0.9539026618003845, -0.7131060361862183, 1.6240012645721436]",2,-1.0,False,False
1771365532.402421,4,44,2.74007248878479,"[0.2030573934316635, -0.9791668653488159, -0.477460116147995, 0.8786534070968628, 0.4998907446861267, 0.3062686622142792]",2,-1.0,False,False
1771365532.4625652,4,45,2.8002166748046875,"[0.40930575132369995, -0.9123972654342651, -0.40802648663520813, 0.9129700660705566, 1.6511081457138062, -1.1119160652160645]",2,-1.0,False,False
1771365532.5247865,4,46,2.8624379634857178,"[0.7616077661514282, -0.6480382680892944, 0.009808573871850967, 0.9999518990516663, 2.7447407245635986, -3.245147228240967]",0,-1.0,False,False
1771365532.5867546,4,47,2.924406051635742,"[0.9974877238273621, -0.07083994895219803, 0.7798806428909302, 0.6259282231330872, 3.528731107711792, -5.539435386657715]",0,-1.0,False,False
1771365532.6494913,4,48,2.98714280128479,"[0.8011501431465149, 0.5984634160995483, 0.8700602650642395, -0.4929453432559967, 3.360950231552124, -5.8376359939575195]",0,-1.0,False,False
1771365532.7131684,4,49,3.0508198738098145,"[0.36185911297798157, 0.9322327971458435, 0.06587154418230057, -0.9978281259536743, 2.1701698303222656, -4.002298355102539]",0,-1.0,False,False
